stores_id;product_id;range
10023;301082;R
10023;301083;R
10023;301084;R
10023;301085;R
10023;301086;R
10023;301087;R
10023;301088;R
10023;301089;R
10023;301090;R
10023;301091;R
10023;301092;R
10023;301093;R
10023;301094;R
10023;301095;R
10023;301096;R
10023;301097;R
10023;301098;R
10023;301099;R
10023;301100;R
10023;301101;R
10023;301102;R
10023;301103;R
10023;301104;R
10023;301105;R
10023;301106;R
10023;301107;R
10023;301108;R
10023;301109;R
10023;301110;R
10023;301111;R
10023;301112;R
10023;301113;R
10023;301114;R
10023;301115;R
10023;301116;R
10023;301117;R
10023;301118;R
10023;301119;R
10023;301120;R
10023;301121;R
10023;301122;R
10023;301123;R
10023;301124;R
10023;301125;R
10023;301126;R
10023;301127;R
10023;301128;R
10023;301129;R
10023;301130;R
10023;301131;R
10023;301132;R
10023;301133;R
10023;301134;R
10023;301135;R
10023;301136;R
10023;301137;R
10023;301138;R
10023;301139;R
10023;301140;R
10023;301141;R
10023;301142;R
10023;301143;R
10023;301144;R
10023;301145;R
10023;301146;R
10023;301147;R
10023;301148;R
10023;301149;R
10023;301150;R
10023;301151;R
10023;301152;R
10023;301153;R
10023;301154;R
10023;301155;R
10023;301156;R
10023;301157;R
10023;301158;R
10023;301159;R
10023;301160;R
10023;301161;R
10023;301162;R
10023;301163;R
10023;301164;R
10023;301165;R
10023;301166;R
10023;301167;R
10023;301168;R
10023;301169;R
10023;301170;R
10023;301171;R
10023;301172;R
10023;301173;R
10023;301174;R
10023;301175;R
10023;301176;R
10023;301177;R
10023;301178;R
10023;301179;R
10023;301180;R
10023;301181;R
10023;301182;R
10023;301183;R
10023;301184;R
10023;301185;R
10023;301186;R
10023;301187;R
10023;301188;R
10023;301189;R
10023;301190;R
10023;301191;R
10023;301192;R
10023;301193;R
10023;301194;R
10023;301195;R
10023;301196;R
10023;301197;R
10023;301198;R
10023;301199;R
10023;301200;R
10023;301201;R
10023;301202;R
10023;301203;R
10023;301204;R
10023;301205;R
10023;301206;R
10023;301207;R
10023;301208;R
10023;301209;R
10023;301210;R
10023;301211;R
10023;301212;R
10023;301213;R
10023;301214;R
10023;301215;R
10023;301216;R
10023;301217;R
10023;301218;R
10023;301219;R
10023;301220;R
10023;301221;R
10023;301222;R
10023;301223;R
10023;301224;R
10023;301225;R
10023;301226;R
10023;301227;R
10023;301228;R
10023;301229;R
10023;301230;R
10023;301231;R
10023;301232;R
10023;301233;R
10023;301234;R
10023;301235;R
10023;301236;R
10023;301237;R
10023;301238;R
10023;301239;R
10023;301240;R
10023;301241;R
10023;301242;R
10023;301243;R
10023;301244;R
10023;301245;R
10023;301246;R
10023;301247;R
10023;301248;R
10023;301249;R
10023;301250;R
10023;301251;D
10023;301252;D
10023;301253;D
10023;301254;D
10023;301255;D
10023;301256;D
10023;301257;D
10023;301258;D
10023;301259;D
10023;301260;D
10023;301261;D
10023;301262;D
10023;301263;D
10023;301264;D
10023;301265;D
10023;301266;D
10023;301267;D
10023;301268;D
10023;301269;D
10023;301270;D
10023;301271;D
10023;301272;D
10023;301273;D
10023;301274;D
10023;301275;D
10023;301276;D
10023;301277;D
10023;301278;D
10023;301279;D
10023;301280;D
10023;301281;D
10023;301282;D
10023;301283;D
10023;301284;D
10023;301285;D
10023;301286;D
10023;301287;D
10023;301288;D
10023;301289;D
10023;301290;D
10023;301291;D
10023;301292;D
10023;301293;D
10023;301294;D
10023;301295;D
10023;301296;D
10023;301297;D
10023;301298;D
10023;301299;D
10023;301300;D
10023;301301;D
10023;301302;D
10023;301303;D
10023;301304;D
10023;301305;D
10023;301306;D
10023;301307;D
10023;301308;D
10023;301309;D
10023;301310;D
10023;301311;D
10023;301312;D
10023;301313;D
10023;301314;D
10023;301315;D
10023;301316;D
10023;301317;D
10023;301318;D
10023;301319;D
10023;301320;D
10023;301321;D
10023;301322;D
10023;301323;D
10023;301324;D
10023;301325;D
10023;301326;D
10023;301327;D
10023;301328;D
10023;301329;D
10023;301330;D
10023;301331;D
10023;301332;D
10023;301333;D
10023;301334;D
10023;301335;D
10023;301336;D
10023;301337;D
10023;301338;D
10023;301339;D
10023;301340;D
10023;301341;D
10023;301342;D
10023;301343;D
10023;301344;D
10023;301345;D
10023;301346;D
10023;301347;D
10023;301348;D
10023;301349;D
10023;301350;D
10023;301351;D
10023;301352;D
10023;301353;D
10023;301354;D
10023;301355;D
10023;301356;D
10023;301357;D
10023;301358;D
10023;301359;D
10023;301360;D
10023;301361;D
10023;301362;D
10023;301363;D
10023;301364;D
10023;301365;D
10023;301366;D
10023;301367;D
10023;301368;D
10023;301369;D
10023;301370;D
10023;301371;D
10023;301372;D
10023;301373;D
10023;301374;D
10023;301375;D
10023;301376;D
10023;301377;D
10023;301378;D
10023;301379;D
10023;301380;D
10023;301381;D
10023;301382;D
10023;301383;D
10023;301384;D
10023;301385;D
10023;301386;D
10023;301387;D
10023;301388;D
10023;301389;D
10023;301390;D
10023;301391;D
10023;301392;D
10023;301393;D
10023;301394;D
10023;301395;D
10023;301396;D
10023;301397;D
10023;301398;D
10023;301399;D
10023;301400;D
10023;301401;D
10023;301402;D
10023;301403;D
10023;301404;D
10023;301405;D
10023;301406;D
10023;301407;D
10023;301408;D
10023;301409;D
10023;301410;D
10023;301411;D
10023;301412;D
10023;301413;D
10023;301414;D
10023;301415;D
10023;301416;D
10023;301417;D
10023;301418;D
10023;301419;D
10023;301420;D
10023;301421;D
10023;301422;D
10023;301423;D
10023;301424;D
10023;301425;D
10023;301426;D
10023;301427;D
10023;301428;D
10023;301429;D
10023;301430;D
10023;301431;D
10023;301432;D
10023;301433;D
10023;301434;D
10023;301435;D
10023;301436;D
10023;301437;D
10023;301438;D
10023;301439;D
10023;301440;D
10023;301441;D
10023;301442;D
10023;301443;D
10023;301444;D
10023;301445;D
10023;301446;D
10023;301447;D
10023;301448;D
10023;301449;D
10023;301450;D
10023;301451;D
10023;301452;D
10023;301453;D
10023;301454;D
10023;301455;D
10023;301456;D
10023;301457;D
10023;301458;D
10023;301459;D
10023;301460;D
10023;301461;D
10023;301462;D
10023;301463;D
10023;301464;D
10023;301465;D
10023;301466;D
10023;301467;D
10023;301468;D
10023;301469;D
10023;301470;D
10023;301471;D
10023;301472;D
10023;301473;D
10023;301474;D
10023;301475;D
10023;301476;D
10023;301477;D
10023;301478;D
10023;301479;D
10023;301480;D
10023;301481;D
10023;301482;D
10023;301483;D
10023;301484;D
10023;301485;D
10023;301486;D
10023;301487;D
10023;301488;D
10023;301489;D
10023;301490;D
10023;301491;D
10023;301492;D
10023;301493;D
10023;301494;D
10023;301495;D
10023;301496;D
10023;301497;D
10023;301498;D
10023;301499;D
10023;301500;D
10023;301501;D
10023;301502;D
10023;301503;D
10023;301504;D
10023;301505;D
10023;301506;D
10023;301507;D
10023;301508;D
10023;301509;D
10023;301510;D
10023;301511;D
10023;301512;D
10023;301513;D
10023;301514;D
10023;301515;D
10023;301516;D
10023;301517;D
10023;301518;D
10023;301519;D
10023;301520;D
10023;301521;D
10023;301522;D
10023;301523;D
10023;301524;D
10023;301525;D
10023;301526;D
10023;301527;D
10023;301528;D
10023;301529;D
10023;301530;D
10023;301531;D
10023;301532;D
10023;301533;D
10023;301534;D
10023;301535;D
10023;301536;D
10023;301537;D
10023;301538;D
10023;301539;D
10023;301540;D
10023;301541;D
10023;301542;D
10023;301543;D
10023;301544;D
10023;301545;D
10023;301546;D
10023;301547;D
10023;301548;D
10023;301549;D
10023;301550;D
10023;301551;D
10023;301552;D
10023;301553;D
10023;301554;D
10023;301555;D
10023;301556;D
10023;301557;D
10023;301558;D
10023;301559;D
10023;301560;D
10023;301561;D
10023;301562;D
10023;301563;D
10023;301564;D
10023;301565;D
10023;301566;D
10023;301567;D
10023;301568;D
10023;301569;D
10023;301570;D
10023;301571;D
10023;301572;D
10023;301573;D
10023;301574;D
10023;301575;D
10023;301576;D
10023;301577;D
10023;301578;D
10023;301579;D
10023;301580;D
10023;301581;D
10023;301582;D
10023;301583;D
10023;301584;D
10023;301585;D
10023;301586;D
10023;301587;D
10023;301588;D
10023;301589;D
10023;301590;D
10023;301591;D
10024;300001;R
10024;300002;R
10024;300003;R
10024;300004;R
10024;300005;R
10024;300006;R
10024;300007;R
10024;300008;R
10024;300009;R
10024;300010;R
10024;300011;R
10024;300012;R
10024;300013;R
10024;300014;R
10024;300015;R
10024;300016;R
10024;300017;R
10024;300018;R
10024;300019;R
10024;300020;R
10024;300021;R
10024;300022;R
10024;300023;R
10024;300024;R
10024;300025;R
10024;300026;R
10024;300027;R
10024;300028;R
10024;300029;R
10024;300030;R
10024;300031;R
10024;300032;R
10024;300033;R
10024;300034;R
10024;300035;R
10024;300036;R
10024;300037;R
10024;300038;R
10024;300039;R
10024;300040;R
10024;300041;R
10024;300042;R
10024;300043;R
10024;300044;R
10024;300045;R
10024;300046;R
10024;300047;R
10024;300048;R
10024;300049;R
10024;300050;R
10024;300051;R
10024;300052;R
10024;300053;R
10024;300054;R
10024;300055;R
10024;300056;R
10024;300057;R
10024;300058;R
10024;300059;R
10024;300060;R
10024;300061;R
10024;300062;R
10024;300063;R
10024;300064;R
10024;300065;R
10024;300066;R
10024;300067;R
10024;300068;R
10024;300069;R
10024;300070;R
10024;300071;R
10024;300072;R
10024;300073;R
10024;300074;R
10024;300075;R
10024;300076;R
10024;300077;R
10024;300078;R
10024;300079;R
10024;300080;R
10024;300081;R
10024;300082;R
10024;300083;R
10024;300084;R
10024;300085;R
10024;300086;R
10024;300087;R
10024;300088;R
10024;300089;R
10024;300090;R
10024;300091;R
10024;300092;R
10024;300093;R
10024;300094;R
10024;300095;R
10024;300096;R
10024;300097;R
10024;300098;R
10024;300099;R
10024;300100;R
10024;300101;R
10024;300102;R
10024;300103;R
10024;300104;R
10024;300105;R
10024;300106;R
10024;300107;R
10024;300108;R
10024;300109;R
10024;300110;R
10024;300111;R
10024;300112;R
10024;300113;R
10024;300114;R
10024;300115;R
10024;300116;R
10024;300117;R
10024;300118;R
10024;300119;R
10024;300120;R
10024;300121;R
10024;300122;R
10024;300123;R
10024;300124;R
10024;300125;R
10024;300126;R
10024;300127;R
10024;300128;R
10024;300129;R
10024;300130;R
10024;300131;R
10024;300132;R
10024;300133;R
10024;300134;R
10024;300135;R
10024;300136;R
10024;300137;R
10024;300138;R
10024;300139;R
10024;300140;R
10024;300141;R
10024;300142;R
10024;300143;R
10024;300144;R
10024;300145;R
10024;300146;R
10024;300147;R
10024;300148;R
10024;300149;R
10024;300150;R
10024;300151;R
10024;300152;R
10024;300153;R
10024;300154;R
10024;300155;R
10024;300156;R
10024;300157;R
10024;300158;R
10024;300159;R
10024;300160;R
10024;300161;R
10024;300162;R
10024;300163;R
10024;300164;R
10024;300165;R
10024;300166;R
10024;300167;R
10024;300168;R
10024;300169;R
10024;300170;R
10024;300171;R
10024;300172;R
10024;300173;R
10024;300174;R
10024;300175;R
10024;300176;R
10024;300177;R
10024;300178;R
10024;300179;R
10024;300180;R
10024;300181;R
10024;300182;R
10024;300183;R
10024;300184;R
10024;300185;R
10024;300186;R
10024;300187;R
10024;300188;R
10024;300189;R
10024;300190;R
10024;300191;R
10024;300192;R
10024;300193;R
10024;300194;R
10024;300195;R
10024;300196;R
10024;300197;R
10024;300198;R
10024;300199;R
10024;300200;R
10024;300201;R
10024;300202;R
10024;300203;R
10024;300204;R
10024;300205;R
10024;300206;R
10024;300207;R
10024;300208;R
10024;300209;R
10024;300210;R
10024;300211;R
10024;300212;R
10024;300213;R
10024;300214;R
10024;300215;R
10024;300216;R
10024;300217;R
10024;300218;R
10024;300219;R
10024;300220;R
10024;300221;R
10024;300222;R
10024;300223;R
10024;300224;R
10024;300225;R
10024;300226;R
10024;300227;R
10024;300228;R
10024;300229;R
10024;300230;R
10024;300231;R
10024;300232;R
10024;300233;R
10024;300234;R
10024;300235;R
10024;300236;R
10024;300237;R
10024;300238;R
10024;300239;R
10024;300240;R
10024;300241;R
10024;300242;R
10024;300243;R
10024;300244;R
10024;300245;R
10024;300246;R
10024;300247;R
10024;300248;R
10024;300249;R
10024;300250;R
10024;300251;R
10024;300252;R
10024;300253;R
10024;300254;R
10024;300255;R
10024;300256;R
10024;300257;R
10024;300258;R
10024;300259;R
10024;300260;R
10024;300261;R
10024;300262;R
10024;300263;R
10024;300264;R
10024;300265;R
10024;300266;R
10024;300267;R
10024;300268;R
10024;300269;R
10024;300270;R
10024;300271;R
10024;300272;R
10024;300273;R
10024;300274;R
10024;300275;R
10024;300276;R
10024;300277;R
10024;300278;R
10024;300279;R
10024;300280;R
10024;300281;R
10024;300282;R
10024;300283;R
10024;300284;R
10024;300285;R
10024;300286;R
10024;300287;R
10024;300288;R
10024;300289;R
10024;300290;R
10024;300291;R
10024;300292;R
10024;300293;R
10024;300294;R
10024;300295;R
10024;300296;R
10024;300297;R
10024;300298;R
10024;300299;R
10024;300300;R
10024;300301;R
10024;300302;R
10024;300303;R
10024;300304;R
10024;300305;R
10024;300306;R
10024;300307;R
10024;300308;R
10024;300309;R
10024;300310;R
10024;300311;R
10024;300312;R
10024;300313;R
10024;300314;R
10024;300315;R
10024;300316;R
10024;300317;R
10024;300318;R
10024;300319;R
10024;300320;R
10024;300321;R
10024;300322;R
10024;300323;R
10024;300324;R
10024;300325;R
10024;300326;R
10024;300327;R
10024;300328;R
10024;300329;R
10024;300330;R
10024;300331;R
10024;300332;R
10024;300333;R
10024;300334;R
10024;300335;R
10024;300336;R
10024;300337;R
10024;300338;R
10024;300339;R
10024;300340;R
10024;300341;R
10024;300342;R
10024;300343;R
10024;300344;R
10024;300345;R
10024;300346;D
10024;300347;D
10024;300348;D
10024;300349;D
10024;300350;D
10024;300351;D
10024;300352;D
10024;300353;D
10024;300354;D
10024;300355;D
10024;300356;D
10024;300357;D
10024;300358;D
10024;300359;D
10024;300360;D
10024;300361;D
10024;300362;D
10024;300363;D
10024;300364;D
10024;300365;D
10024;300366;D
10024;300367;D
10024;300368;D
10024;300369;D
10024;300370;D
10024;300371;D
10024;300372;D
10024;300373;D
10024;300374;D
10024;300375;D
10024;300376;D
10024;300377;D
10024;300378;D
10024;300379;D
10024;300380;D
10024;300381;D
10024;300382;D
10024;300383;D
10024;300384;D
10024;300385;D
10024;300386;D
10024;300387;D
10024;300388;D
10024;300389;D
10024;300390;D
10024;300391;D
10024;300392;D
10024;300393;D
10024;300394;D
10024;300395;D
10024;300396;D
10024;300397;D
10024;300398;D
10024;300399;D
10024;300400;D
10024;300401;D
10024;300402;D
10024;300403;D
10024;300404;D
10024;300405;D
10024;300406;D
10024;300407;D
10024;300408;D
10024;300409;D
10024;300410;D
10024;300411;D
10024;300412;D
10024;300413;D
10024;300414;D
10024;300415;D
10024;300416;D
10024;300417;D
10024;300418;D
10024;300419;D
10024;300420;D
10024;300421;D
10024;300422;D
10024;300423;D
10024;300424;D
10024;300425;D
10024;300426;D
10024;300427;D
10024;300428;D
10024;300429;D
10024;300430;D
10024;300431;D
10024;300432;D
10024;300433;D
10024;300434;D
10024;300435;D
10024;300436;D
10024;300437;D
10024;300438;D
10024;300439;D
10024;300440;D
10024;300441;D
10024;300442;D
10024;300443;D
10024;300444;D
10024;300445;D
10024;300446;D
10024;300447;D
10024;300448;D
10024;300449;D
10024;300450;D
10024;300451;R
10024;300452;R
10024;300453;R
10024;300454;R
10024;300455;R
10024;300456;R
10024;300457;R
10024;300458;R
10024;300459;R
10024;300460;R
10024;300461;R
10024;300462;R
10024;300463;R
10024;300464;R
10024;300465;R
10024;300466;R
10024;300467;R
10024;300468;R
10024;300469;R
10024;300470;R
10024;300471;R
10024;300472;R
10024;300473;R
10024;300474;R
10024;300475;R
10024;300476;R
10024;300477;R
10024;300478;R
10024;300479;R
10024;300480;R
10024;300481;R
10024;300482;R
10024;300483;R
10024;300484;R
10024;300485;R
10024;300486;R
10024;300487;R
10024;300488;R
10024;300489;R
10024;300490;R
10024;300491;R
10024;300492;R
10024;300493;R
10024;300494;R
10024;300495;R
10024;300496;R
10024;300497;R
10024;300498;R
10024;300499;R
10024;300500;R
10024;300501;R
10024;300502;R
10024;300503;R
10024;300504;R
10024;300505;R
10024;300506;R
10024;300507;R
10024;300508;R
10024;300509;R
10024;300510;R
10024;300511;R
10024;300512;R
10024;300513;R
10024;300514;R
10024;300515;R
10024;300516;R
10024;300517;R
10024;300518;R
10024;300519;R
10024;300520;R
10024;300521;R
10024;300522;R
10024;300523;R
10024;300524;R
10024;300525;R
10024;300526;R
10024;300527;R
10024;300528;R
10024;300529;R
10024;300530;R
10024;300531;R
10024;300532;R
10024;300533;R
10024;300534;R
10024;300535;R
10024;300536;R
10024;300537;R
10024;300538;R
10024;300539;R
10024;300540;R
10024;300541;R
10024;300542;R
10024;300543;R
10024;300544;R
10024;300545;R
10024;300546;R
10024;300547;R
10024;300548;R
10024;300549;R
10024;300550;R
10024;300551;R
10024;300552;R
10024;300553;R
10024;300554;R
10024;300555;R
10024;300556;R
10024;300557;R
10024;300558;R
10024;300559;R
10024;300560;R
10024;300561;R
10024;300562;R
10024;300563;R
10024;300564;R
10024;300565;R
10024;300566;R
10024;300567;R
10024;300568;R
10024;300569;R
10024;300570;R
10024;300571;R
10024;300572;R
10024;300573;R
10024;300574;R
10024;300575;R
10024;300576;R
10024;300577;R
10024;300578;R
10024;300579;R
10024;300580;R
10024;300581;R
10024;300582;R
10024;300583;R
10024;300584;R
10024;300585;R
10024;300586;R
10024;300587;R
10024;300588;R
10024;300589;R
10024;300590;R
10024;300591;R
10024;300592;R
10024;300593;R
10024;300594;R
10024;300595;R
10024;300596;R
10024;300597;R
10024;300598;R
10024;300599;R
10024;300600;R
10024;300601;R
10024;300602;R
10024;300603;R
10024;300604;R
10024;300605;R
10024;300606;R
10024;300607;R
10024;300608;R
10024;300609;R
10024;300610;R
10024;300611;R
10024;300612;R
10024;300613;R
10024;300614;R
10024;300615;R
10024;300616;R
10024;300617;R
10024;300618;R
10024;300619;R
10024;300620;R
10024;300621;R
10024;300622;R
10024;300623;R
10024;300624;R
10024;300625;R
10024;300626;R
10024;300627;R
10024;300628;R
10024;300629;R
10024;300630;R
10024;300631;R
10024;300632;R
10024;300633;R
10024;300634;R
10024;300635;R
10024;300636;R
10024;300637;R
10024;300638;R
10024;300639;R
10024;300640;R
10024;300641;R
10024;300642;R
10024;300643;R
10024;300644;R
10024;300645;R
10024;300646;R
10024;300647;R
10024;300648;R
10024;300649;R
10024;300650;R
10024;300651;R
10024;300652;R
10024;300653;R
10024;300654;R
10024;300655;R
10024;300656;R
10024;300657;R
10024;300658;R
10024;300659;R
10024;300660;R
10024;300661;R
10024;300662;R
10024;300663;R
10024;300664;R
10024;300665;R
10024;300666;R
10024;300667;R
10024;300668;R
10024;300669;R
10024;300670;R
10024;300671;R
10024;300672;R
10024;300673;R
10024;300674;R
10024;300675;R
10024;300676;R
10024;300677;R
10024;300678;R
10024;300679;R
10024;300680;R
10024;300681;R
10024;300682;R
10024;300683;R
10024;300684;R
10024;300685;R
10024;300686;R
10024;300687;R
10024;300688;R
10024;300689;R
10024;300690;R
10024;300691;R
10024;300692;R
10024;300693;R
10024;300694;R
10024;300695;R
10024;300696;R
10024;300697;R
10024;300698;R
10024;300699;R
10024;300700;R
10024;300701;R
10024;300702;R
10024;300703;R
10024;300704;R
10024;300705;R
10024;300706;R
10024;300707;R
10024;300708;R
10024;300709;R
10024;300710;R
10024;300711;R
10024;300712;R
10024;300713;R
10024;300714;R
10024;300715;R
10024;300716;R
10024;300717;R
10024;300718;R
10024;300719;R
10024;300720;R
10024;300721;R
10024;300722;R
10024;300723;R
10024;300724;R
10024;300725;R
10024;300726;R
10024;300727;R
10024;300728;R
10024;300729;R
10024;300730;R
10024;300731;R
10024;300732;R
10024;300733;R
10024;300734;R
10024;300735;R
10024;300736;R
10024;300737;R
10024;300738;R
10024;300739;R
10024;300740;R
10024;300741;R
10024;300742;R
